shell,profile_id,first_size,second_size,rest_size,nnls_linf_residual,nnls_l2_residual,nnls_reported_resnorm,nnls_nonzero_coefficients,max_scaled_coefficient,status,scale_max_abs_gap_coeff
12,3290,10,5,9,1.27675647831893e-15,3.313838129824373e-15,5.459586884678907e-16,85,1.932112737808375,PASS_NUMERICAL,
12,3291,10,5,9,8.187894806610529e-16,2.3848715879355784e-15,3.7419620287421973e-16,80,1.8283710070496997,PASS_NUMERICAL,
12,3292,10,5,9,1.4432899320127037e-15,3.316769256197203e-15,3.468947678907487e-16,81,2.0530063223397104,PASS_NUMERICAL,
12,3293,10,5,9,1.1102230246251563e-15,2.7314058300616013e-15,8.000646217809e-16,81,1.849873219753278,PASS_NUMERICAL,
12,3294,10,5,9,1.1102230246251563e-15,2.7397350244114403e-15,6.375255487166185e-16,79,1.9939862838700064,PASS_NUMERICAL,
12,3295,10,5,9,1.5543122344752194e-15,3.2731238170662858e-15,5.829002100674589e-16,78,1.7521797298361728,PASS_NUMERICAL,
12,3296,10,5,9,1.1206313654810174e-15,3.015360869909201e-15,2.4576347771304504e-16,77,1.927172412517648,PASS_NUMERICAL,
12,3297,10,5,9,1.1102230246251563e-15,2.975327752495413e-15,8.353657847878289e-16,83,1.910828122533472,PASS_NUMERICAL,
12,3298,10,5,9,9.43689570931383e-16,2.7185520715575203e-15,5.693542002549783e-16,76,1.7937064580384712,PASS_NUMERICAL,
12,3299,10,5,9,9.43689570931383e-16,2.770922832010608e-15,4.745703077231249e-16,80,1.9132682812910964,PASS_NUMERICAL,
12,3300,10,5,9,1.5543122344752194e-15,3.056951729696701e-15,8.596081845386434e-16,82,2.053141765584289,PASS_NUMERICAL,
12,3301,10,5,9,1.9984014443252818e-15,4.1433159371386236e-15,4.665663959958827e-16,76,2.0294092412638607,PASS_NUMERICAL,
12,3302,10,5,9,1.0408340855860845e-15,3.272244412729921e-15,3.830291378777747e-16,75,1.6647855157371672,PASS_NUMERICAL,
12,3303,10,5,9,1.5543122344752194e-15,3.592955986909664e-15,5.105627411941302e-16,77,1.8930239320880689,PASS_NUMERICAL,
12,3304,10,5,9,1.637578961322106e-15,3.429531393877177e-15,2.1012784922997127e-16,77,1.7601894231140298,PASS_NUMERICAL,
12,3305,10,5,9,1.5543122344752194e-15,3.487693105724652e-15,5.879251535166274e-16,82,1.792025268590453,PASS_NUMERICAL,
12,3306,10,5,9,1.1102230246251563e-15,2.728988283369209e-15,5.624755069999055e-16,78,1.8158196969286733,PASS_NUMERICAL,
12,3307,10,5,9,8.795454570105932e-16,2.760294868204823e-15,5.106652026660427e-16,76,1.5014437413685209,PASS_NUMERICAL,
12,3308,10,5,9,1.5543122344752194e-15,2.9028646490415056e-15,2.735207403115216e-16,78,1.4896799222222274,PASS_NUMERICAL,
12,3309,10,5,9,1.4432899320127037e-15,3.1533917269523122e-15,3.3099477068909594e-16,80,1.4852802655012054,PASS_NUMERICAL,
12,3310,10,5,9,8.881784197001252e-16,2.739279211769858e-15,5.443170688324322e-16,82,1.831356719128895,PASS_NUMERICAL,
12,3311,10,5,9,1.1102230246251563e-15,2.621876137119319e-15,4.762371201328978e-16,75,1.633437077424076,PASS_NUMERICAL,
12,3312,10,6,8,8.448103328007052e-16,1.996267995437795e-15,3.8334845526357247e-16,76,1.2143507564056224,PASS_NUMERICAL,
12,3313,10,6,8,1.5543122344752194e-15,2.4990510507616666e-15,5.136755453169452e-16,80,1.5914692233445606,PASS_NUMERICAL,
12,3314,10,6,8,8.326672684688674e-16,2.1674320962712322e-15,1.4000670030389095e-16,83,1.8311181713786804,PASS_NUMERICAL,
12,3315,10,6,8,1.1657341758564144e-15,2.661869052839776e-15,3.5959645429943384e-16,81,1.787756410124664,PASS_NUMERICAL,
12,3316,10,6,8,5.065392549852277e-16,1.727376943543042e-15,3.3322695803228434e-16,74,1.0363116767867324,PASS_NUMERICAL,
12,3317,10,6,8,1.1657341758564144e-15,2.529086779831603e-15,1.1253055878153296e-16,82,1.768724308009672,PASS_NUMERICAL,
12,3318,10,6,8,9.593020822151745e-16,1.8647835819893424e-15,1.756569535260675e-16,76,1.451525843194564,PASS_NUMERICAL,
12,3319,10,6,8,1.1102230246251563e-15,2.448208687829647e-15,1.1710907344482715e-16,82,1.8343060814256704,PASS_NUMERICAL,
12,3320,10,6,8,8.881784197001252e-16,2.123489867292693e-15,3.2052843332896363e-16,80,1.1923695116249544,PASS_NUMERICAL,
12,3321,10,6,8,1.1102230246251563e-15,2.740528274198873e-15,1.6194813857804574e-16,78,1.631461358942809,PASS_NUMERICAL,
12,3322,10,6,8,1.0824674490095276e-15,2.7387133320973122e-15,1.9082413125437003e-16,81,1.6252503830881464,PASS_NUMERICAL,
12,3323,10,6,8,1.5543122344752194e-15,2.7928684326436625e-15,2.853464726096589e-16,77,1.4527818329278197,PASS_NUMERICAL,
12,3324,10,6,8,6.106226635438361e-16,1.7517292596963378e-15,1.4253037392632306e-16,80,1.5612328592446387,PASS_NUMERICAL,
12,3325,10,6,8,6.9735883734267655e-16,2.036229190607129e-15,1.7127929431626526e-16,78,1.4004306908872464,PASS_NUMERICAL,
12,3326,10,6,8,7.138387103644561e-16,1.78158507123102e-15,2.857958670379846e-16,80,1.0327757939884112,PASS_NUMERICAL,
12,3327,10,6,8,1.1726730697603216e-15,2.4652615759619826e-15,5.31958133174552e-16,79,1.776528669274425,PASS_NUMERICAL,
12,3328,10,6,8,1.4432899320127037e-15,2.9109303879417338e-15,1.9361658339119367e-16,83,1.8322611215662823,PASS_NUMERICAL,
12,3329,10,6,8,1.3877787807814457e-15,2.9942693863322565e-15,1.2984954176340146e-16,82,1.962637563884322,PASS_NUMERICAL,
12,3330,10,6,8,9.506284648352905e-16,2.710769409460216e-15,2.972719335388231e-16,82,1.7397352550567986,PASS_NUMERICAL,
12,3331,10,6,8,8.326672684688674e-16,2.2734503404142847e-15,2.975232144443364e-16,79,1.9313673137139,PASS_NUMERICAL,
12,3332,10,6,8,1.2177758801357186e-15,2.934935065764373e-15,2.6695551250854274e-16,76,1.7605354655977132,PASS_NUMERICAL,
12,3333,10,6,8,1.3322676295501878e-15,2.919397325725758e-15,2.9199947765097324e-16,81,1.8486595045635423,PASS_NUMERICAL,
12,3334,10,6,8,1.1657341758564144e-15,2.7921094034064162e-15,3.010318089445162e-16,80,1.7764108683709483,PASS_NUMERICAL,
12,3335,10,6,8,7.771561172376097e-16,1.9705362414918927e-15,2.540398561801474e-16,76,1.327137171389736,PASS_NUMERICAL,
12,3336,10,6,8,1.0356299151581538e-15,2.0139613486079688e-15,4.37938341086602e-16,80,1.971603722416906,PASS_NUMERICAL,
12,3337,10,6,8,1.2368578383714637e-15,2.714496791399948e-15,1.6382396503369227e-16,78,1.786359090008837,PASS_NUMERICAL,
12,3338,10,6,8,1.2212453270876722e-15,2.4904565427700386e-15,4.3239824277201833e-16,81,1.536894493868808,PASS_NUMERICAL,
12,3339,10,6,8,1.9984014443252818e-15,3.871657308908709e-15,3.192184767671977e-16,79,2.026550851142712,PASS_NUMERICAL,
12,3340,10,6,8,1.1102230246251563e-15,2.418502790238477e-15,3.2772177097457647e-16,78,1.7987638688731342,PASS_NUMERICAL,
12,3341,10,6,8,1.054711873393899e-15,2.7568639203470133e-15,2.9172059850325715e-16,83,1.8887253719050716,PASS_NUMERICAL,
12,3342,10,6,8,1.7763568394002505e-15,3.315875392945864e-15,2.8494923567289753e-16,85,1.8593697206845188,PASS_NUMERICAL,
12,3343,10,6,8,9.402201239794294e-16,2.1134336512405522e-15,2.1571239099338976e-16,84,2.142543881882512,PASS_NUMERICAL,
12,3344,10,6,8,6.661338147750939e-16,1.990772589139518e-15,2.0742488009965082e-16,86,1.9295414890176976,PASS_NUMERICAL,
12,3345,10,6,8,1.5820678100908479e-15,2.891374549376497e-15,2.886345002873758e-16,83,1.8625685936655865,PASS_NUMERICAL,
12,3346,10,6,8,8.881784197001252e-16,2.1848313821881043e-15,4.6156900202667735e-16,83,1.6407036141850897,PASS_NUMERICAL,
12,3347,10,6,8,1.4432899320127037e-15,3.0790039188087197e-15,2.1532602988991199e-16,80,1.9370315314843372,PASS_NUMERICAL,
12,3348,10,6,8,1.1102230246251563e-15,2.339671471787184e-15,3.825198680045611e-16,80,1.9174656201705151,PASS_NUMERICAL,
12,3349,10,6,8,1.27675647831893e-15,3.1397850561008583e-15,1.1062213111796821e-16,80,1.8041004105373724,PASS_NUMERICAL,
12,3350,10,6,8,9.384854005034526e-16,2.1036276865979417e-15,3.58547988112398e-16,81,1.8849865665249808,PASS_NUMERICAL,
12,3351,10,6,8,1.1171619185290638e-15,2.2772278942465508e-15,3.373091521756056e-16,84,1.6606057967776966,PASS_NUMERICAL,
12,3352,10,6,8,1.609823385706477e-15,2.7275139385795894e-15,1.748873454245187e-16,83,1.7393771254824404,PASS_NUMERICAL,
12,3353,10,6,8,8.881784197001252e-16,2.154060951744055e-15,3.9639132386895276e-16,78,1.7193353520591588,PASS_NUMERICAL,
12,3354,10,6,8,8.881784197001252e-16,2.507277777114216e-15,3.5412433969205334e-16,81,1.7627840174375984,PASS_NUMERICAL,
12,3355,10,6,8,8.482797797526588e-16,2.2137320728598703e-15,4.119710898831538e-16,82,1.6241105528949953,PASS_NUMERICAL,
12,3356,10,6,8,7.251144129583055e-16,2.109506948193992e-15,2.9095074768249083e-16,76,1.4992841496648834,PASS_NUMERICAL,
12,3357,10,6,8,1.1102230246251563e-15,2.4223843830019468e-15,1.9752694270583744e-16,82,1.9005940950340383,PASS_NUMERICAL,
12,3358,10,6,8,1.1379786002407857e-15,2.6406198049866595e-15,2.735745702137671e-16,83,1.8871121684392689,PASS_NUMERICAL,
12,3359,10,6,8,1.1657341758564144e-15,2.726444142513192e-15,3.4846605631914463e-16,84,1.8087828768250729,PASS_NUMERICAL,
12,3360,10,6,8,1.054711873393899e-15,2.964121190500734e-15,2.48875672420786e-16,82,1.6681079481560204,PASS_NUMERICAL,
12,3361,10,6,8,8.257283745649603e-16,2.0739564917858976e-15,2.616951873349318e-16,80,1.26995115162371,PASS_NUMERICAL,
12,3362,10,6,8,1.3322676295501878e-15,2.5772969137033817e-15,2.938963776210318e-16,83,1.6227564091533342,PASS_NUMERICAL,
12,3363,10,6,8,1.1102230246251563e-15,2.540573833192022e-15,2.543698848051081e-16,82,2.0816720577925785,PASS_NUMERICAL,
12,3364,10,6,8,1.618497003086361e-15,3.6869857713086646e-15,7.411482604670261e-16,85,2.022134367599304,PASS_NUMERICAL,
12,3365,10,6,8,1.27675647831893e-15,2.5546907499060387e-15,3.0886921144170846e-16,82,1.7174931664205024,PASS_NUMERICAL,
12,3366,10,6,8,7.771561172376097e-16,2.412132357871045e-15,2.130905089766216e-16,79,1.756884042943495,PASS_NUMERICAL,
12,3367,10,6,8,6.349087922075114e-16,2.072293774567874e-15,5.076171275331207e-16,77,1.2165153023838478,PASS_NUMERICAL,
12,3368,10,6,8,8.135853102331225e-16,1.4821172088392366e-15,2.8480784461909016e-16,84,1.10236607253245,PASS_NUMERICAL,
12,3369,10,6,8,1.27675647831893e-15,2.571608217871174e-15,3.994872637907701e-16,81,1.652979918967166,PASS_NUMERICAL,
12,3370,10,6,8,1.1102230246251563e-15,2.5840797415620767e-15,1.920826520309401e-16,76,1.608380186643605,PASS_NUMERICAL,
12,3371,10,6,8,1.4155343563970746e-15,2.580226152801332e-15,3.06888789388923e-16,77,1.6934293195789791,PASS_NUMERICAL,
12,3372,10,6,8,8.881784197001252e-16,2.577925537327448e-15,2.614964577442632e-16,79,1.4588157389138587,PASS_NUMERICAL,
12,3373,10,6,8,8.326672684688674e-16,2.0679481882355066e-15,2.382575995929867e-16,81,1.6782205745380063,PASS_NUMERICAL,
12,3374,10,6,8,6.938893903907228e-16,2.0339526436583327e-15,3.45628154136756e-16,77,1.6578115325816711,PASS_NUMERICAL,
12,3375,10,6,8,7.2164496600635185e-16,2.0313974006942097e-15,3.289037944584529e-16,80,1.6546484794579277,PASS_NUMERICAL,
12,3376,10,6,8,8.881784197001252e-16,2.0268203764648374e-15,3.235472894707457e-16,74,1.6257694102746645,PASS_NUMERICAL,
12,3377,10,6,8,9.71445146547012e-16,2.256363818785204e-15,3.2984248718752923e-16,83,1.759305050141495,PASS_NUMERICAL,
12,3378,10,6,8,6.106226635438361e-16,1.6488235071414004e-15,2.9612756760979917e-16,70,1.129913969610029,PASS_NUMERICAL,
12,3379,10,7,7,8.881784197001252e-16,2.692088133541297e-15,3.89068285680515e-16,74,2.102462598749072,PASS_NUMERICAL,
12,3380,10,7,7,7.771561172376097e-16,2.769602398730856e-15,3.67672357415469e-16,80,2.0120635950101584,PASS_NUMERICAL,
12,3381,10,7,7,7.771561172376097e-16,2.3456733508388103e-15,2.493241123078171e-16,77,1.7937579699207054,PASS_NUMERICAL,
12,3382,10,7,7,8.326672684688674e-16,2.6313320513334496e-15,2.2455466152071874e-16,80,1.959892390892817,PASS_NUMERICAL,
12,3383,10,7,7,8.560860353945543e-16,2.0584656275552014e-15,4.307857595223217e-16,76,1.5730407979030936,PASS_NUMERICAL,
12,3384,10,7,7,9.992007221626409e-16,2.5251660543553637e-15,2.969881512838171e-16,73,1.9238542667485952,PASS_NUMERICAL,
12,3385,10,7,7,8.881784197001252e-16,2.7536876033971613e-15,1.7788367973148646e-16,76,1.8073666517275049,PASS_NUMERICAL,
12,3386,10,7,7,1.1102230246251563e-15,2.559241101975453e-15,1.8004347828369096e-16,77,1.7937579699207062,PASS_NUMERICAL,
12,3387,10,7,7,1.1102230246251563e-15,2.989012364260379e-15,3.5585563242316063e-16,80,1.956606440897188,PASS_NUMERICAL,
12,3388,10,7,7,8.881784197001252e-16,2.671534179862718e-15,1.7874785645181859e-16,79,2.0120635950101584,PASS_NUMERICAL,
12,3389,10,7,7,6.661338147750939e-16,2.1171832632453836e-15,2.6878737181466827e-16,83,1.638930760176202,PASS_NUMERICAL,
12,3390,10,7,7,5.967448757360216e-16,1.8938934935176924e-15,4.113240196759231e-16,80,1.683958402510292,PASS_NUMERICAL,
12,3391,10,7,7,8.326672684688674e-16,2.416393608585224e-15,1.5987506964552412e-16,76,2.056538707072966,PASS_NUMERICAL,
12,3392,10,7,7,9.549652735252325e-16,2.398717548518637e-15,3.060629604745265e-16,78,1.8580541080060795,PASS_NUMERICAL,
12,3393,10,7,7,8.881784197001252e-16,2.154725653369464e-15,3.2409946275506736e-16,76,1.5730407979030927,PASS_NUMERICAL,
12,3394,10,7,7,1.1483869410966465e-15,3.242470748744725e-15,6.410584581276678e-16,81,1.845257639917358,PASS_NUMERICAL,
12,3395,10,7,7,1.3322676295501878e-15,3.2060174772452666e-15,7.604478238516144e-16,80,1.79685509923236,PASS_NUMERICAL,
12,3396,10,7,7,7.771561172376097e-16,2.561986643102684e-15,4.245797353157585e-16,80,1.8075783330873532,PASS_NUMERICAL,
12,3397,10,7,7,1.27675647831893e-15,3.4974692833055778e-15,4.497939786258801e-16,80,2.0186792798529725,PASS_NUMERICAL,
12,3398,10,7,7,1.1093556628871681e-15,2.4679563001507445e-15,6.921875824048528e-16,82,1.6272818688798778,PASS_NUMERICAL,
12,3399,10,7,7,7.355227538141662e-16,2.2726351748635825e-15,7.749111480358308e-17,78,1.7518767269103326,PASS_NUMERICAL,
12,3400,10,7,7,1.3322676295501878e-15,3.073318775839041e-15,4.083831314672088e-16,79,1.8604888002504532,PASS_NUMERICAL,
12,3401,10,7,7,9.992007221626409e-16,3.181478632934759e-15,7.946829071443349e-16,83,1.8366985445294348,PASS_NUMERICAL,
12,3402,10,7,7,1.3027773304585821e-15,3.572659088945186e-15,2.302312672725498e-16,80,1.8687495935849776,PASS_NUMERICAL,
12,3403,10,7,7,7.910339050454239e-16,2.7728801485572067e-15,4.573061972033211e-16,83,1.77009597584526,PASS_NUMERICAL,
12,3404,10,7,7,8.881784197001252e-16,2.672459856497621e-15,1.4237245452086808e-16,80,1.8795094319235572,PASS_NUMERICAL,
12,3405,10,7,7,1.3322676295501878e-15,3.283685337191764e-15,5.851039198563545e-16,84,1.7476122922557351,PASS_NUMERICAL,
12,3406,10,7,7,1.3322676295501878e-15,3.1872829492273654e-15,4.3866953776425127e-16,81,1.7916030646714387,PASS_NUMERICAL,
12,3407,10,7,7,9.530638568980485e-16,2.678412688521912e-15,5.098786156605882e-16,80,1.7342229120699513,PASS_NUMERICAL,
12,3408,10,7,7,1.4710455076283324e-15,3.137568391809389e-15,7.423722661827589e-16,77,2.0499222432413653,PASS_NUMERICAL,
12,3409,10,7,7,1.3322676295501878e-15,3.0848663781519823e-15,5.668555822428793e-16,81,1.787012432325226,PASS_NUMERICAL,
12,3410,10,7,7,8.881784197001252e-16,2.7036545755616725e-15,5.039056263373994e-16,79,1.9524865448542248,PASS_NUMERICAL,
12,3411,10,7,7,8.933825901280557e-16,2.969563155417944e-15,3.362729018964626e-16,85,1.7334872566671524,PASS_NUMERICAL,
12,3412,10,7,7,9.575673587391977e-16,2.8190381063924066e-15,5.192808024799631e-16,79,1.6348446110072097,PASS_NUMERICAL,
12,3413,10,7,7,8.326672684688674e-16,2.8616646187164306e-15,6.175437907594338e-16,82,1.9871843749357168,PASS_NUMERICAL,
12,3414,10,7,7,1.5820678100908479e-15,3.4606576150330854e-15,3.568544607764053e-16,81,1.7996755243614535,PASS_NUMERICAL,
12,3415,10,7,7,2.4424906541753444e-15,3.998937200788368e-15,3.75763341324008e-16,76,1.9681100998335292,PASS_NUMERICAL,
12,3416,10,7,7,8.881784197001252e-16,2.9237890374871083e-15,5.256745223270275e-16,82,1.9698440776670272,PASS_NUMERICAL,
12,3417,10,7,7,1.2212453270876722e-15,2.680196212856535e-15,3.049519296414555e-16,80,1.674385678141776,PASS_NUMERICAL,
12,3418,10,7,7,8.208630647453874e-16,2.496911637472245e-15,3.099375060857608e-16,80,1.6664145191981174,PASS_NUMERICAL,
12,3419,10,7,7,9.43689570931383e-16,2.76671301606138e-15,8.658094658245737e-16,80,1.787012432325227,PASS_NUMERICAL,
12,3420,10,7,7,1.4432899320127037e-15,3.003571071302991e-15,4.348146549077911e-16,79,1.7342229120699488,PASS_NUMERICAL,
12,3421,10,7,7,8.604228440844963e-16,2.460853463091205e-15,1.1062149797932091e-16,78,1.7518767269103326,PASS_NUMERICAL,
12,3422,10,7,7,1.1102230246251563e-15,3.0869767438994717e-15,3.830672938116871e-16,85,1.8071565720640663,PASS_NUMERICAL,
12,3423,10,7,7,1.3600232051658168e-15,3.636121510606507e-15,4.36329264524335e-16,77,2.0499222432413657,PASS_NUMERICAL,
12,3424,10,7,7,1.3322676295501878e-15,2.7895918849110903e-15,3.615333158509391e-16,78,1.7410402545816397,PASS_NUMERICAL,
12,3425,10,7,7,1.2490009027033013e-15,3.319270964356087e-15,6.405321228411483e-16,83,1.8553016747576043,PASS_NUMERICAL,
12,3426,10,7,7,1.3617579286417936e-15,2.884078555461591e-15,8.222277238650822e-16,82,1.6272818688798776,PASS_NUMERICAL,
12,3427,10,7,7,9.992007221626409e-16,2.885006910965855e-15,5.506631782371712e-16,80,1.699510949417997,PASS_NUMERICAL,
12,3428,10,7,7,1.1102230246251563e-15,2.717900485743697e-15,4.475652269255124e-16,81,1.7996755243614542,PASS_NUMERICAL,
12,3429,10,7,7,1.3322676295501878e-15,3.188257886151477e-15,6.130626640623278e-16,81,1.8452576399173533,PASS_NUMERICAL,
12,3430,10,7,7,1.2212453270876722e-15,2.8636773083420997e-15,5.798145315170399e-16,82,1.9698440776670283,PASS_NUMERICAL,
12,3431,10,7,7,1.2212453270876722e-15,3.3491812294669335e-15,2.7692196506413993e-16,77,1.968926468126576,PASS_NUMERICAL,
12,3432,10,7,7,1.1657341758564144e-15,3.1737728074874175e-15,5.454191725653294e-16,79,2.015429100668773,PASS_NUMERICAL,
12,3433,10,7,7,9.853229343548264e-16,2.821988533070776e-15,3.1397031741615143e-16,80,1.807578333087354,PASS_NUMERICAL,
12,3434,10,7,7,1.4988010832439613e-15,3.156540927749084e-15,2.2225831812833397e-16,83,1.9871843749357152,PASS_NUMERICAL,
12,3435,10,7,7,9.679756995950584e-16,2.4929435008109395e-15,3.1974625754380067e-16,80,1.6743856781417767,PASS_NUMERICAL,
12,3436,10,7,7,9.43689570931383e-16,2.623517642962197e-15,5.935684028331926e-16,78,1.741040254581636,PASS_NUMERICAL,
12,3437,10,7,7,1.3322676295501878e-15,2.8069413398077774e-15,4.881325029693402e-16,78,1.842199774999157,PASS_NUMERICAL,
12,3438,10,7,7,9.84455572616838e-16,2.825812613819085e-15,5.310811728866774e-16,79,1.8421997749991568,PASS_NUMERICAL,
12,3439,10,7,7,1.1657341758564144e-15,2.4977247118488882e-15,1.9216246593923118e-16,80,1.8373672058421329,PASS_NUMERICAL,
12,3440,10,7,7,1.3730336312356428e-15,2.877789011788068e-15,2.91542812857136e-16,78,2.013345290770002,PASS_NUMERICAL,
12,3441,10,7,7,9.636388909051163e-16,2.6282827859278997e-15,2.1787783181005806e-16,78,1.8422717998677776,PASS_NUMERICAL,
12,3442,10,7,7,1.4988010832439613e-15,2.7599230323160056e-15,4.1609234105479967e-16,76,1.856056195869282,PASS_NUMERICAL,
12,3443,10,7,7,8.881784197001252e-16,2.2389251242196173e-15,3.2813663400816736e-16,77,1.6028903555068033,PASS_NUMERICAL,
12,3444,10,7,7,8.881784197001252e-16,2.1409452799707903e-15,3.3514024494168396e-16,77,1.6028903555068028,PASS_NUMERICAL,
12,3445,10,7,7,1.3322676295501878e-15,2.7685394622381924e-15,5.373644609290915e-16,78,1.83766260357524,PASS_NUMERICAL,
12,3446,10,7,7,8.326672684688674e-16,2.363600524974679e-15,1.7663106278889026e-16,78,1.9509983610840869,PASS_NUMERICAL,
12,3447,10,8,6,6.661338147750939e-16,2.1014515310264228e-15,2.285759708846329e-16,80,1.1923695116249535,PASS_NUMERICAL,
12,3448,10,8,6,1.5265566588595902e-15,2.7444660879786312e-15,2.0404123880347854e-16,81,1.625250383088146,PASS_NUMERICAL,
12,3449,10,8,6,1.1102230246251563e-15,2.487724190058185e-15,3.3533363776353067e-16,77,1.4572355934793468,PASS_NUMERICAL,
12,3450,10,8,6,8.881784197001252e-16,2.0357900060946805e-15,2.391671598582141e-16,82,1.8343060814256709,PASS_NUMERICAL,
12,3451,10,8,6,9.992007221626409e-16,2.4980941229188437e-15,1.2506632226790435e-16,78,1.4933866698485254,PASS_NUMERICAL,
12,3452,10,8,6,1.27675647831893e-15,2.845670464068478e-15,4.1010398332853264e-16,82,1.7687243080096735,PASS_NUMERICAL,
12,3453,10,8,6,5.967448757360216e-16,2.093638557832528e-15,3.3324565755157675e-16,78,1.3952972560679238,PASS_NUMERICAL,
12,3454,10,8,6,8.881784197001252e-16,2.350117263368996e-15,3.987051909280146e-16,81,1.7953422604306437,PASS_NUMERICAL,
12,3455,10,8,6,1.1102230246251563e-15,2.4065729631401747e-15,3.718523963993121e-16,82,1.8331733072168452,PASS_NUMERICAL,
12,3456,10,8,6,9.250412935646324e-16,2.160426502738688e-15,3.2122289358373326e-16,80,1.5914692233445606,PASS_NUMERICAL,
12,3457,10,8,6,7.040808908120866e-16,1.993306049261074e-15,3.3824686602408606e-16,74,1.0363116767867324,PASS_NUMERICAL,
12,3458,10,8,6,6.661338147750939e-16,1.7202103049479205e-15,2.6605747636437457e-16,76,1.2143507564056224,PASS_NUMERICAL,
12,3459,10,8,6,8.056706343739783e-16,1.5636955179463217e-15,3.1707312971659006e-16,80,1.0327757939884112,PASS_NUMERICAL,
12,3460,10,8,6,7.181755190543981e-16,2.138090748060753e-15,2.2258516591194787e-16,78,1.6314613589428084,PASS_NUMERICAL,
12,3461,10,8,6,9.337149109445164e-16,2.103925146544995e-15,1.1637979334190386e-16,76,1.451525843194564,PASS_NUMERICAL,
12,3462,10,8,6,7.088513803710228e-16,2.1846349151868e-15,3.903241401449242e-16,82,1.5489995256812306,PASS_NUMERICAL,
12,3463,10,8,6,1.3322676295501878e-15,2.5174844615106777e-15,3.6257413878467215e-16,84,1.94765457084156,PASS_NUMERICAL,
